movie,release_date,production_budget,opening_weekend_us,domestic_box_office,worldwide_box_office,release_year,production_budget_m,opening_weekend_us_m,domestic_box_office_m,worldwide_box_office_m,worldwide_box_office_b,return_multiple,release_era
Iron Man,2008-04-30,186000000,102118668,318604126,584877827,2008,186.0,102.118668,318.604126,584.877827,0.584877827,3.1445044462365592,"Foundation
2008-2012"
The Incredible Hulk,2008-06-13,137500000,55414050,134806913,265573859,2008,137.5,55.41405,134.806913,265.573859,0.265573859,1.9314462472727272,"Foundation
2008-2012"
Iron Man 2,2010-04-29,170000000,128122480,312433331,621156389,2010,170.0,128.12248,312.433331,621.156389,0.621156389,3.653861111764706,"Foundation
2008-2012"
Thor,2011-04-29,150000000,65723338,181030624,449326618,2011,150.0,65.723338,181.030624,449.326618,0.449326618,2.995510786666667,"Foundation
2008-2012"
Captain America: The First Avenger,2011-07-22,140000000,65058524,176654505,370569776,2011,140.0,65.058524,176.654505,370.569776,0.370569776,2.6469269714285715,"Foundation
2008-2012"
The Avengers,2012-04-25,225000000,207438708,623357910,1515100211,2012,225.0,207.438708,623.35791,1515.100211,1.515100211,6.733778715555555,"Foundation
2008-2012"
Iron Man 3,2013-04-24,200000000,174144585,408992272,1214630956,2013,200.0,174.144585,408.992272,1214.630956,1.214630956,6.07315478,"Expansion
2013-2017"
Thor: The Dark World,2013-10-30,150000000,85737841,206362140,644602516,2013,150.0,85.737841,206.36214,644.602516,0.644602516,4.297350106666666,"Expansion
2013-2017"
Captain America: The Winter Soldier,2014-03-28,170000000,95023721,259746958,714401889,2014,170.0,95.023721,259.746958,714.401889,0.714401889,4.202364052941176,"Expansion
2013-2017"
Guardians of the Galaxy,2014-07-31,170000000,94320883,333714112,770882395,2014,170.0,94.320883,333.714112,770.882395,0.770882395,4.534602323529412,"Expansion
2013-2017"
Avengers: Age of Ultron,2015-04-22,365000000,191271109,459005868,1395316979,2015,365.0,191.271109,459.005868,1395.316979,1.395316979,3.8227862438356164,"Expansion
2013-2017"
Ant-Man,2015-07-14,130000000,57225526,180202163,518858449,2015,130.0,57.225526,180.202163,518.858449,0.518858449,3.9912188384615384,"Expansion
2013-2017"
Captain America: Civil War,2016-04-22,250000000,179139142,408084349,1151899586,2016,250.0,179.139142,408.084349,1151.899586,1.151899586,4.607598344,"Expansion
2013-2017"
Doctor Strange,2016-10-24,165000000,85058311,232641920,676343174,2016,165.0,85.058311,232.64192,676.343174,0.676343174,4.099049539393939,"Expansion
2013-2017"
Guardians of the Galaxy Vol 2,2017-04-28,200000000,146510104,389813101,869087963,2017,200.0,146.510104,389.813101,869.087963,0.869087963,4.345439815,"Expansion
2013-2017"
Spider-Man: Homecoming,2017-07-05,175000000,117027503,334580976,878852749,2017,175.0,117.027503,334.580976,878.852749,0.878852749,5.022015708571429,"Expansion
2013-2017"
Thor: Ragnarok,2017-10-25,180000000,122744989,315058289,850482778,2017,180.0,122.744989,315.058289,850.482778,0.850482778,4.724904322222222,"Expansion
2013-2017"
Black Panther,2018-02-13,200000000,202003951,700059566,1334157082,2018,200.0,202.003951,700.059566,1334.157082,1.334157082,6.67078541,"Peak
2018-2019"
Avengers: Infinity War,2018-04-25,300000000,257698183,678815482,2048158241,2018,300.0,257.698183,678.815482,2048.158241,2.048158241,6.827194136666667,"Peak
2018-2019"
Ant-Man and the Wasp,2018-07-03,130000000,75812205,216648740,623144660,2018,130.0,75.812205,216.64874,623.14466,0.62314466,4.793420461538462,"Peak
2018-2019"
Captain Marvel,2019-03-06,175000000,153433423,426829839,1129576094,2019,175.0,153.433423,426.829839,1129.576094,1.129576094,6.454720537142857,"Peak
2018-2019"
Avengers: Endgame,2019-04-23,400000000,357115007,858373000,2717503922,2019,400.0,357.115007,858.373,2717.503922,2.717503922,6.793759805,"Peak
2018-2019"
Spider-Man: Far From Home,2019-06-27,160000000,92579212,391362492,1132298674,2019,160.0,92.579212,391.362492,1132.298674,1.132298674,7.0768667125,"Peak
2018-2019"
Black Widow,2021-07-07,200000000,80366312,183651655,379751131,2021,200.0,80.366312,183.651655,379.751131,0.379751131,1.898755655,"Post-Endgame
2021-2025"
Shang-Chi and the Legend of the Ten Rings,2021-09-01,150000000,75388688,224543292,432233010,2021,150.0,75.388688,224.543292,432.23301,0.43223301,2.8815534,"Post-Endgame
2021-2025"
Eternals,2021-11-03,200000000,71297219,164870264,402064929,2021,200.0,71.297219,164.870264,402.064929,0.402064929,2.010324645,"Post-Endgame
2021-2025"
Spider-Man: No Way Home,2021-12-14,200000000,260138569,814811535,1921206586,2021,200.0,260.138569,814.811535,1921.206586,1.921206586,9.60603293,"Post-Endgame
2021-2025"
Doctor Strange in the Multiverse of Madness,2022-05-04,200000000,187420998,411331607,955775804,2022,200.0,187.420998,411.331607,955.775804,0.955775804,4.77887902,"Post-Endgame
2021-2025"
Thor: Love and Thunder,2022-07-01,250000000,144165107,343256830,760928081,2022,250.0,144.165107,343.25683,760.928081,0.760928081,3.043712324,"Post-Endgame
2021-2025"
Black Panther: Wakanda Forever,2022-11-09,250000000,181339761,453829060,859208836,2022,250.0,181.339761,453.82906,859.208836,0.859208836,3.436835344,"Post-Endgame
2021-2025"
Ant-Man and the Wasp: Quantumania,2023-02-15,200000000,106109650,214504909,476071180,2023,200.0,106.10965,214.504909,476.07118,0.47607118,2.3803559,"Post-Endgame
2021-2025"
Guardians of the Galaxy Vol 3,2023-05-03,250000000,118414021,358995815,845555777,2023,250.0,118.414021,358.995815,845.555777,0.845555777,3.382223108,"Post-Endgame
2021-2025"
The Marvels,2023-11-08,270000000,46110859,84500223,206136825,2023,270.0,46.110859,84.500223,206.136825,0.206136825,0.7634697222222222,"Post-Endgame
2021-2025"
Deadpool & Wolverine,2024-07-24,200000000,211435291,636745858,1338073645,2024,200.0,211.435291,636.745858,1338.073645,1.338073645,6.690368225,"Post-Endgame
2021-2025"
Captain America: Brave New World,2025-02-12,180000000,88842603,200500001,415101577,2025,180.0,88.842603,200.500001,415.101577,0.415101577,2.3061198722222223,"Post-Endgame
2021-2025"
Thunderbolts*,2025-04-30,180000000,74300608,190274328,382436917,2025,180.0,74.300608,190.274328,382.436917,0.382436917,2.124649538888889,"Post-Endgame
2021-2025"
The Fantastic Four: First Steps,2025-07-23,200000000,117644828,274286610,521858728,2025,200.0,117.644828,274.28661,521.858728,0.521858728,2.60929364,"Post-Endgame
2021-2025"
